 2.18218139385732596e+00  4.29852306911655407e+00 -4.11901941130085623e+00
-2.63299016580365013e+00 -1.14696092030644402e+00 -5.94411698198882440e+00
-4.45808773649161830e+00 -2.97205849099441220e+00 -1.48602924549720610e+00
 1.48602924549720610e+00  2.97205849099441220e+00  3.48501424881404965e+00
-1.70669993201981664e+00  1.70669993201981664e+00 -2.71512061310693785e+00
 2.71512061310693785e+00 -3.10063117230888793e-01 -3.29662421220523764e+00
 3.29662421220523764e+00  3.10063117230888793e-01  3.60668732943612643e+00
-5.44491846783876690e+00 -5.86405188750917669e+00  5.86405188750917669e+00
 5.44491846783876690e+00  5.02578504816835710e+00  4.60665162849794731e+00
-4.94576009626150526e-01 -2.47288004813075263e-01  2.47288004813075263e-01
 4.94576009626150526e-01 -5.46345971134794086e+00  5.46345971134794086e+00
-3.53044269087592422e+00 -1.76522134543796211e+00  1.76522134543796211e+00
 3.53044269087592422e+00 -4.18505024345204746e+00 -2.09252512172602373e+00
 2.09252512172602373e+00  4.18505024345204746e+00 -5.00271577480768661e+00
-5.64295054099363655e+00  5.64295054099363655e+00 -4.78977059623281125e+00
-5.53647795170619887e+00  5.53647795170619887e+00  4.78977059623281125e+00
-2.79065301983528790e+00 -2.23252241586823032e+00 -1.67439181190117274e+00
-1.11626120793411516e+00 -5.58130603967057580e-01  5.58130603967057580e-01
 1.11626120793411516e+00  1.67439181190117274e+00  2.23252241586823032e+00
 2.79065301983528790e+00 -2.11097971081069743e+00 -1.58323478310802307e+00
-1.05548985540534871e+00 -5.27744927702674357e-01  5.27744927702674357e-01
 1.05548985540534871e+00  1.58323478310802307e+00 -3.28775255805689084e+00
 3.28775255805689084e+00 -1.82299026468696628e+00 -9.11495132343483140e-01
 9.11495132343483140e-01  4.48870758344909658e+00  2.60320404364066728e+00
 0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00
 0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00
 3.55155226998644048e+00  7.10310453997288096e+00  1.06546568099593214e+01
 1.42062090799457619e+01 -7.07729089970012600e+00 -5.30796817477509450e+00
-3.53864544985006300e+00 -1.76932272492503150e+00  1.76932272492503150e+00
 3.53864544985006300e+00  5.30796817477509450e+00  7.07729089970012600e+00
 8.84661362462515750e+00 -4.39103976197163505e+00 -3.51283180957730804e+00
-2.63462385718298103e+00 -1.75641590478865402e+00 -8.78207952394327010e-01
 8.78207952394327010e-01  1.75641590478865402e+00  2.63462385718298103e+00
 3.51283180957730804e+00  4.39103976197163505e+00 -2.63540350650639872e+00
-2.25891729129119891e+00 -1.88243107607599909e+00 -1.50594486086079927e+00
-1.12945864564559945e+00 -7.52972430430399636e-01 -3.76486215215199818e-01
 3.76486215215199818e-01  7.52972430430399636e-01  3.03324094872716621e-03
-2.81671464823571865e-03  2.81671464823571865e-03 -8.24896117880638597e-04
 8.24896117880638597e-04 -2.48791082026748556e-04 -1.24395541013374278e-04
 1.24395541013374278e-04  2.48791082026748556e-04  3.73186623040122834e-04
-6.42279897704395475e-05 -3.21139948852197737e-05  3.21139948852197737e-05
 6.42279897704395475e-05  9.63419846556593212e-05  1.28455979540879095e-04
 0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00
 0.00000000000000000e+00  2.31769007288959807e-03 -2.31769007288959807e-03
 1.13902411629007537e-03  5.69512058145037686e-04 -5.69512058145037686e-04
-1.13902411629007537e-03  2.50525662065680088e-04  1.25262831032840044e-04
-1.25262831032840044e-04 -2.50525662065680088e-04  6.14125093396497736e-05
 3.07062546698248868e-05 -3.07062546698248868e-05  7.27321263894534324e-08
 3.63660631947267162e-08 -3.63660631947267162e-08 -7.27321263894534324e-08
-2.91991261663174975e-03 -2.33593009330539980e-03 -1.75194756997904985e-03
-1.16796504665269990e-03 -5.83982523326349950e-04  5.83982523326349950e-04
 1.16796504665269990e-03  1.75194756997904985e-03  2.33593009330539980e-03
 2.91991261663174975e-03 -5.80095572867412439e-03 -4.35071679650559329e-03
-2.90047786433706219e-03 -1.45023893216853110e-03  1.45023893216853110e-03
 2.90047786433706219e-03  4.35071679650559329e-03  0.00000000000000000e+00
 0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00
 0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00
 1.86358934126413144e+00  3.07928844845746030e+00  2.11634167525922811e+00
 1.48602924549720610e+00  3.48501424881404965e+00  1.70669993201981664e+00
 2.71512061310693785e+00  3.29662421220523764e+00  5.86405188750917669e+00
 2.47288004813075263e-01  5.46345971134794086e+00  1.76522134543796211e+00
 2.09252512172602373e+00  5.64295054099363655e+00  5.53647795170619887e+00
 5.58130603967057580e-01  5.27744927702674357e-01  3.28775255805689084e+00
 9.11495132343483140e-01  4.48870758344909658e+00  2.60320404364066728e+00
 1.75267902546069542e+00  3.55155226998644048e+00  1.76932272492503150e+00
 8.78207952394327010e-01  3.76486215215199818e-01  3.03324094872716621e-03
 2.81671464823571865e-03  8.24896117880638597e-04  1.24395541013374278e-04
 3.21139948852197737e-05  0.00000000000000000e+00 -2.31769007288959807e-03
-5.69512058145037686e-04 -1.25262831032840044e-04 -3.07062546698248868e-05
-3.63660631947267162e-08  5.83982523326349950e-04  1.45023893216853110e-03
 0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00
 0.00000000000000000e+00  0.00000000000000000e+00  9.20053956825881220e-06

 2.81935327964412604e-03  4.48588299217422509e-03  7.15536637599595471e-03
 1.25854639717332519e-02  1.69848698000000000e-05  1.06493327000000000e-05
-2.16411000000000001e-07 -2.36869100000000000e-07 -3.86611088000000000e-05
-2.14307782000000000e-05 -6.64724857466160000e-06 -4.13394999311630659e-03
 3.27253300000000000e-07 -1.30804304000000000e-05 -1.21569910719332886e+00
-2.52752333995096670e-01  1.56889409244314800e-01 -8.51531271842806409e-01
-1.43303487094110620e+00 -4.00046254624504525e+00  3.61014768843786984e+00
-2.43139821438665772e+00 -5.05504667990193339e-01 -4.86279642877331544e+00
 1.78222954506140898e+00  2.67334431759211347e+00  3.54873555533820476e+00
 3.55072737386855984e+00  3.55142787444542710e+00  3.55152015599155526e+00
 3.54877618766311679e+00  3.56445909012281796e+00  5.34668863518422694e+00
 7.12891818024563591e+00  4.60000000000000000e-06  6.39337190000000000e-04
 1.82460686990830400e-04  3.29356566000000000e-05  9.30000000000000000e-06
-3.11245868000000000e-05  7.50000000000000000e-06  5.85000142793883107e+00
-3.59987037008380942e+00  9.83679958261693310e-02 -2.28935780461892288e-01
-3.77936119972950511e+00 -3.67288861044206743e+00  1.32202088258010171e+00
 3.54865175575604022e+00  3.55386996005933008e+00  3.55212178204458552e+00
 3.55167753281747332e+00  3.55158297624111030e+00  3.55155230635250367e+00
 3.57679639820105040e+00 -2.57763418005573781e-06 -5.53257978000000000e-05
-2.39745033576455083e-05  9.23620830000000000e-06 -7.20000000000000000e-06
-4.90000000000000000e-06 -3.25483192000000000e-05  6.49488178102003730e-06
-3.30000000000000000e-06 -2.70000000000000000e-06  1.45433668000000000e-05
 3.00000000000000000e-06 -3.79924576279160000e-06 -6.07112710415272329e-04
 2.81935428955154626e-05  1.56037187606895000e-05 -3.83043996881840000e-06
-2.49035487936040000e-06 -2.67646560000000000e-06 -1.17571688866373332e-04
 1.28815460556718828e-04  3.90000000000000000e-06 -3.20000000000000000e-06
-1.16176039843663756e-04 -1.88690271797342313e-04 -1.24404023232186400e-04
 3.77470971370360001e-06 -6.17471802000000000e-05 -2.69652828000000000e-05
-2.60000000000000000e-06  4.33287399999999996e-07  4.73738200000000000e-07
 7.76169685145592861e-05  4.61553919440058000e-05  1.48832780032716496e-05
 2.10000000000000000e-06 -1.99995470000000000e-05  8.24831403792456746e-03
-3.50961200000000000e-06 -3.17358600000000000e-07  2.75557872000000000e-05
 3.23970473120131201e+00  4.29519458660666073e+00  6.07893720840072336e+00
 3.77125660626823676e+00  3.44395282998017514e+00 -1.06472589287437679e-01
 5.27744927702674357e-01  1.05548985540534871e+00  2.64665829677342232e+00
-3.55042541926761282e+00 -3.27303776288061619e-01 -3.87772919555567444e+00
 5.61676388269610142e+00 -2.56742767530393905e+00 -5.81503599098299786e-01
-3.14893127440223884e+00 -1.58992428018542100e+00 -4.15735195548936005e+00
 6.02068595449749409e+00  3.45325827919355504e+00  3.48501424881404965e+00
 5.53471935795188936e-01  4.26922956767083636e+00  1.56906433185838753e+00
-9.98363343445551525e-01 -1.57986694254385131e+00 -2.58828762363097252e+00
-1.21569910719332886e+00 -2.52752333995096670e-01  3.77560095766925340e-01
 1.56889409244314800e-01 -8.51531271842806409e-01 -1.43303487094110620e+00
-4.00046254624504525e+00  3.61014768843786984e+00  1.55095666304199400e+00
 1.22365288675393238e+00 -2.43139821438665772e+00 -5.05504667990193339e-01
 2.85342374934737724e+00 -4.86279642877331544e+00 -2.90055059646345165e-03
-7.27321263894534324e-08 -3.02577706143309697e-03  5.69475692081842959e-04
 1.25226464969645317e-04  3.06698886066301601e-05  1.45023893216853110e-03
 2.90047786433706219e-03  1.94347522946875542e-05 -9.45565763630151571e-05
-4.44249227112197642e-04 -5.38805803475212799e-04  3.21139948852197737e-05
 9.22815461281545044e-05  7.00500576867264319e-04  7.92782122995418823e-04
 2.69231910722234438e-03  2.78460065335049888e-03 -5.16492212161237667e-05
 4.06323249120307377e-05  3.03324094872716621e-03 -6.51193343876814887e-04
-5.58911797748660382e-04  1.29389341312626990e-02  1.30312156773908535e-02
 1.37317162542581178e-02  1.57235347846131979e-02  1.78222954506140898e+00
 2.67334431759211347e+00  3.17506605477124066e+00  3.54873555533820476e+00
 3.55072737386855984e+00  3.55142787444542710e+00  3.55152015599155526e+00
 3.54877618766311679e+00  2.51188653835770808e-02  2.46746161564648831e-02
 3.56445909012281796e+00  5.34668863518422694e+00  3.57749030580020881e+00
 7.12891818024563591e+00 -1.80000000000000000e-06 -2.70000000000000000e-06
 5.53248533000000000e-05  4.50000000000000000e-06 -1.02043452000000000e-05
-1.44212557500000000e-04 -3.11630056928787632e-04 -1.74407830805914384e-04
-1.50000000000000000e-06 -6.41839080000000000e-06  1.64017960000000000e-05
 1.80000000000000000e-06 -5.37121680000000000e-06 -3.00000000000000000e-06
-6.68731470000000000e-06  9.38478188240773433e-03  4.76431770000000000e-06
 1.06899897000000000e-05 -1.90000000000000000e-06  5.23064557000000000e-05
 2.95741860000000000e-06 -2.89954651674304000e-05 -9.10109950000000000e-06
 2.20000000000000000e-06 -3.27303776288061619e-01  2.68261748548695698e+00
 9.62946773198232190e-01  1.59325920296025420e+00  1.37258851643764366e+00
 3.64167835350522451e-01 -2.17335763747777335e-01 -2.78476343905171639e+00
 2.30425551594171068e+00  3.18651840592050840e+00  2.62813420603899638e+00
 2.30083042975093476e+00 -1.46845144118842553e+00  1.56906433185838753e+00
-9.98363343445551525e-01 -1.21569910719332886e+00  3.49495787825485191e+00
 9.27530202950912856e-01  3.46026603852613070e-01 -2.52752333995096670e-01
-1.43303487094110620e+00 -2.43139821438665772e+00 -5.05504667990193339e-01
-4.86279642877331544e+00 -4.44249227112197642e-04  1.75351542692431696e+00
 8.91114772530704489e-01  1.39283650970983168e+00  1.76650601027679578e+00
 1.76849782880715086e+00  1.76919832938401813e+00  1.76929061093014628e+00
 1.76787248599286297e+00  2.78567301941966336e+00  3.53978447396635307e+00
 3.53934022473924088e+00  4.45557386265352245e+00  1.29389341312626990e-02
 1.30312156773908535e-02  1.78222954506140898e+00  1.79516847919267168e+00
 1.79526076073879983e+00  1.79596126131566710e+00  2.67334431759211347e+00
 3.55142787444542710e+00  3.56445909012281796e+00  5.34668863518422694e+00
 7.12891818024563591e+00  1.70000000000000000e-06  1.43000000000000000e-05
-1.43757121000000000e-05  8.10035047000000000e-03  4.51208793140993900e-04
 1.15964139615512000e-04 -1.90000000000000000e-06 -3.28410855598618600e-04
 3.50000000000000000e-06 -2.80000000000000000e-06  2.72175630000000000e-05
 2.54770300249899090e-01  7.82515227952573447e-01 -2.38417126289048056e+00
 1.31406710301949819e+00  9.86763326731436572e-01 -2.56366209253617625e+00
-2.98493443095141292e+00 -2.45718950324873857e+00 -1.92944457554606421e+00
-2.76568887528301052e-01 -6.03872663816362671e-01  1.76497197176246271e+00
 1.76642221069463124e+00  1.77164041499792110e+00  1.76989223698317654e+00
 1.76944798775606434e+00  1.76935343117970132e+00  1.76787252235892616e+00
 1.76932276129109469e+00  1.77077300022326323e+00  1.79501110236675362e+00
 1.79456685313964142e+00  9.81940981247485024e-06 -1.35282211088501200e-04
 5.51134533912478181e-05  2.64551190000000000e-06  3.11776020000000000e-06
 2.55263103000000000e-05  2.18354828000000000e-05 -1.84516741300000000e-04
-2.53462684215134601e-05  1.80000000000000000e-06  1.90000000000000000e-06
-1.50000000000000000e-06 -1.50000000000000000e-05  1.02456164000000000e-05
 5.55559896721120000e-06  7.18894602845080000e-06  2.25928501395973989e-04
-2.44915696511884031e-06 -2.26445233212147561e-06 -3.56454064242078048e-06
-3.10000000000000000e-06  4.20883147647691852e-07  1.10508442217651729e-05
-3.53784662120016436e-05 -3.10252668854138876e-04  5.50000000000000000e-06
-1.11206084274237000e-05  9.13619659287700000e-06 -2.50000000000000000e-06
-1.99353798449427200e-04 -1.37177372000000000e-05  8.02712721847000001e-08
 2.88599918100000000e-04  6.25026293272105117e-04  3.46321262642438318e-04
 3.00000000000000000e-06 -1.80000000000000000e-06 -3.90000000000000000e-06
 9.81636240000000000e-06 -1.64017960000000000e-05 -1.80000000000000000e-06
 7.21602400000000000e-06  3.00000000000000000e-06  4.18022036668619457e-04
 7.42839572751733950e-04 -2.32912668026982700e-04 -1.90721016318239999e-06
-1.85834654362248547e-02 -1.10462288000000000e-05 -2.00077021589362000e-05
 3.90000000000000000e-06 -1.60000000000000000e-06 -8.02970352000000000e-05
-1.90000000000000000e-06 -7.47225580000000000e-06 -3.06891710000000000e-06
-9.00000000000000000e-07  4.00000000000000000e-07 -1.44169070000000000e-06
 1.49931338000000000e-05 -1.10000000000000000e-06 -9.00000000000000000e-07
-8.00000000000000000e-07  9.15279381850058000e-05  9.60573180000000000e-06
-1.80000000000000000e-06  3.23970473120131201e+00  4.29519458660666073e+00
 6.07893720840072336e+00  5.75163343211266174e+00  3.77125660626823676e+00
 3.44395282998017514e+00 -1.06472589287437679e-01  5.27744927702674357e-01
 1.05548985540534871e+00  2.66397539616943372e+00  3.87626883828833165e+00
 4.49517079478415567e+00  2.64665829677342232e+00 -3.55042541926761282e+00
-3.27303776288061619e-01  5.61676388269610142e+00 -2.56742767530393905e+00
-6.11785309457155187e+00 -5.81503599098299786e-01 -3.14893127440223884e+00
-1.00842068108712121e+00 -1.58992428018542100e+00 -4.15735195548936005e+00
 3.45325827919355504e+00  3.48501424881404965e+00  2.68261748548695698e+00
 5.53471935795188936e-01  4.26922956767083636e+00  1.70180189236689731e+00
 9.62946773198232190e-01  1.59325920296025420e+00  1.37258851643764366e+00
 3.64167835350522451e-01 -2.17335763747777335e-01 -2.78476343905171639e+00
 2.30425551594171068e+00  5.67360375864641296e+00  3.10617608334247391e+00
 3.18651840592050840e+00  2.62813420603899638e+00  2.30083042975093476e+00
-1.46845144118842553e+00 -6.04154590282452756e+00  1.56906433185838753e+00
-9.98363343445551525e-01 -1.57986694254385131e+00 -2.58828762363097252e+00
-1.21569910719332886e+00  3.49495787825485191e+00  9.27530202950912856e-01
 3.46026603852613070e-01 -6.62394077234508140e-01 -2.52752333995096670e-01
-8.51531271842806409e-01 -1.43303487094110620e+00 -4.00046254624504525e+00
 5.32221326931023075e+00  1.87826043933005562e+00  1.55095666304199400e+00
 1.22365288675393238e+00 -7.56723939090492602e-01  5.70700988412836002e-01
-1.99672668689110305e+00 -2.43139821438665772e+00 -5.05504667990193339e-01
-4.86279642877331544e+00 -2.90055059646345165e-03 -7.27321263894534324e-08
-3.02577706143309697e-03 -3.47002628854529461e-03  5.69475692081842959e-04
 1.25226464969645317e-04  3.06698886066301601e-05  1.45023893216853110e-03
 2.90047786433706219e-03 -1.73251281768436229e-03 -2.82273885515831198e-04
-1.43080417987384354e-03  1.94347522946875542e-05 -9.45565763630151571e-05
-4.44249227112197642e-04  3.21139948852197737e-05  9.22815461281545044e-05
-2.27503023486065272e-06  7.00500576867264319e-04  7.92782122995418823e-04
 1.99181853035508006e-03  2.69231910722234438e-03  2.78460065335049888e-03
 4.06323249120307377e-05  3.03324094872716621e-03  1.75351542692431696e+00
-6.51193343876814887e-04 -5.58911797748660382e-04 -4.66630251620505878e-04
 8.91114772530704489e-01  1.39283650970983168e+00  1.76650601027679578e+00
 1.76849782880715086e+00  1.76919832938401813e+00  1.76929061093014628e+00
 1.76787248599286297e+00  9.04053706661967188e-01  9.04145988208095343e-01
 2.78567301941966336e+00  3.53978447396635307e+00  3.53934022473924088e+00
 4.45557386265352245e+00  1.56829024597011672e-02  1.29389341312626990e-02
 1.30312156773908535e-02  1.37317162542581178e-02  1.57235347846131979e-02
 1.78222954506140898e+00  1.79516847919267168e+00  1.79526076073879983e+00
 1.79596126131566710e+00  1.79795307984602218e+00  2.67334431759211347e+00
 3.55072737386855984e+00  3.55142787444542710e+00  3.55152015599155526e+00
 2.56883410756589237e-02  2.55631146106892784e-02  2.51188653835770808e-02
 2.46746161564648831e-02  2.87141181370920207e-02  2.59701498086535525e-02
 2.60624313547817070e-02  3.56445909012281796e+00  5.34668863518422694e+00
 7.12891818024563591e+00  2.40000000000000000e-06 -9.00000000000000000e-07
 1.00000000000000000e-06  2.94490872000000000e-05  1.80000000000000000e-06
-1.43878761520000000e-03 -7.91856486315882712e-04 -2.30000000000000000e-06
-2.00000000000000000e-06 -5.10000000000000000e-06  3.90137480000000000e-06
-1.76065269200000000e-04 -1.10000000000000000e-06 -1.00000000000000000e-06
-2.70000000000000000e-06  2.40000000000000000e-06  9.00000000000000000e-07
-2.40000000000000000e-06 -1.60000000000000000e-06 -1.56054992000000000e-05
-4.15307640000000000e-06 -1.10000000000000000e-06  6.34221391665994600e-04
 9.00000000000000000e-07  3.92722560000000000e-06  6.99356740000000000e-06
 1.00000000000000000e-06  2.00000000000000000e-06 -1.52864100000000000e-05
 1.55556954000000000e-05  1.10000000000000000e-06  3.44395282998017514e+00
-3.55042541926761282e+00 -2.56742767530393905e+00  6.30312429762022010e-01
-5.98778937847709740e-01 -1.18028253694600953e+00 -3.74771021224994858e+00
 1.34130874274347849e+00  1.47142390557319078e-01  3.86290002243296651e+00
 5.63864750153601461e+00  1.26062485952404402e+00  3.92262023328756743e+00
-4.92799274919595810e+00  2.68261748548695698e+00  4.76331070664087640e-02
-3.50279231220120405e+00 -3.39631972291376637e+00 -1.42253758815498637e-02
-4.39224801789352045e+00 -3.76193558813149844e+00  3.15156214881011005e+00
 9.62946773198232190e-01 -2.17335763747777335e-01  5.67360375864641296e+00
 3.10617608334247391e+00  1.56906433185838753e+00 -9.98363343445551525e-01
-1.21569910719332886e+00 -2.52752333995096670e-01 -2.43139821438665772e+00
 1.25226464969645317e-04 -9.45565763630151571e-05  9.22815461281545044e-05
 5.01721737179127192e-01  8.77383056276446371e-01  8.78083556853313636e-01
 8.78175838399441790e-01  8.76757713462158479e-01  8.75339588524875168e-01
 8.75431870071003322e-01  6.26989373137939787e-01  1.00344347435825438e+00
 1.75616711370662727e+00  1.75625939525275543e+00  1.75351542692431696e+00
 1.75666643045071970e+00  1.75657187387435669e+00  1.75654120398575005e+00
 1.12871111031706698e+00  1.50516521153738158e+00  2.00688694871650877e+00
 2.50860868589563596e+00  8.91114772530704489e-01  1.76919832938401813e+00
 9.04053706661967188e-01  9.04145988208095343e-01  1.29389341312626990e-02
 1.30312156773908535e-02  1.78222954506140898e+00  2.67334431759211347e+00
 3.56445909012281796e+00  3.70000000000000000e-06  3.21000000000000000e-05
-1.50000000000000000e-06 -4.53062880000000000e-06 -2.79716416791529200e-04
 3.24024349880000000e-03  6.84718641156510442e-04 -4.50000000000000000e-06
-1.69111913852255103e-03  5.10000000000000000e-06  1.00000000000000000e-06
-2.10000000000000000e-06  3.00000000000000000e-06  5.57500883423125338e+00
 6.10275376193392774e+00  3.47313382457015615e-01  8.75058310159689972e-01
 3.51120329821266001e-01  2.38165535332043820e-02 -3.52660886573440844e+00
-3.94788120414964511e+00 -3.42013627644697076e+00 -2.89239134874429640e+00
 5.34602982284343514e+00  1.90207699286326000e+00  1.57477321657519838e+00
 8.73857199231758222e-01  8.75307438163926753e-01  8.76757677096095284e-01
 8.78207916028263815e-01  8.78777464452472048e-01  8.78333215225359850e-01
 8.78238658648996835e-01  8.76757749828221674e-01  8.78207988760390205e-01
 8.79658227692558736e-01  9.04021556301018774e-01  9.03896329836049129e-01
 9.03452080608936931e-01  1.00000000000000000e-06  2.75025231391606626e-06
-1.76967051881836200e-04 -4.79676274822558429e-06  1.40000000000000000e-06
 4.11294897000000000e-05  3.45089148229244000e-05 -2.33766358600000000e-04
-6.64920936616757064e-06  1.00000000000000000e-06  2.20000000000000000e-06
 2.60000000000000000e-06  1.10000000000000000e-06  9.00000000000000000e-07
-1.90000000000000000e-06 -2.08000000000000000e-05  1.58650187000000000e-05
 2.10000000000000000e-06  1.20657689043192000e-05  6.60418982211080444e-04
-6.53076520678642974e-06 -8.76826499300318972e-06 -7.16772476922670000e-06
-2.58998200736030000e-06 -9.17400223275500000e-07  1.62099420000000000e-06
 1.25093775053544243e-05  3.07305649278182325e-05 -1.00000000000000000e-06
-9.97349560000000000e-06  8.30615280000000000e-06 -9.43881000000000000e-05
-3.69664780000000000e-06  2.87795475760000000e-03  1.58489775052169811e-03
 7.04060725493600000e-07  4.60000000000000000e-06  5.11158440000000000e-06
 1.10000000000000000e-06  9.67794360000000000e-06  1.02293200000000000e-07
-1.00680640000000000e-05  1.30000000000000000e-06  3.22203898800000000e-04
 2.90000000000000000e-06  2.50000000000000000e-06  3.70000000000000000e-06
-2.40000000000000000e-06 -9.00000000000000000e-07  2.40000000000000000e-06
-1.74360097290245165e-05  1.40467237547838896e-05 -5.53854343878640000e-06
 2.70000000000000000e-06  2.26531440000000000e-05  5.28573360000000000e-06
 1.30000000000000000e-06  4.19829440000000000e-06 -1.20548231459031722e-03
-2.40000000000000000e-06 -1.00000000000000000e-06 -7.85010240000000000e-06
-1.30554287000000000e-05 -6.64794379164526515e-05 -1.22789560216193305e-04
 1.08233255805188400e-04  9.02856060000000000e-06  1.89831484000000000e-05
 2.17886805000000000e-05  2.00000000000000000e-07 -4.00000000000000000e-07
 3.00000000000000000e-07  2.00000000000000000e-07  2.00000000000000000e-07
-1.30000000000000000e-06  6.01138050528411419e+00  3.23970473120131201e+00
 4.29519458660666073e+00  6.07893720840072336e+00  3.77125660626823676e+00
 3.44395282998017514e+00 -1.06472589287437679e-01  5.27744927702674357e-01
 1.05548985540534871e+00  4.51909325971347980e+00  2.66397539616943372e+00
 3.87626883828833165e+00  6.01910467228840375e+00  3.52290430991190609e+00
 4.49517079478415567e+00  2.64665829677342232e+00 -3.55042541926761282e+00
-3.27303776288061619e-01  5.61676388269610142e+00 -2.56742767530393905e+00
-6.11785309457155187e+00 -5.81503599098299786e-01 -3.14893127440223884e+00
-1.58992428018542100e+00 -4.15735195548936005e+00  6.02068595449749409e+00
 3.45325827919355504e+00  3.48501424881404965e+00 -4.37802264201197059e+00
 5.00833507177399260e+00  2.44090739647005355e+00  6.30312429762022010e-01
-5.98778937847709740e-01 -1.18028253694600953e+00 -3.74771021224994858e+00
-1.01495032433797491e+00  1.34130874274347849e+00  1.47142390557319078e-01
 3.33515509473029215e+00  3.86290002243296651e+00  2.27297574224754551e+00
 5.63864750153601461e+00  3.07121982623207555e+00  1.26062485952404402e+00
 3.92262023328756743e+00 -4.92799274919595810e+00  2.68261748548695698e+00
 4.76331070664087640e-02 -3.50279231220120405e+00 -3.39631972291376637e+00
