 0.2650000000000000E+03, 0.1728824496930000E+02, 0.4064896055080000E-05,   20,   20,    1, 0.0000000000000000E+00, 0.0000000000000000E+00                                                                                                         
    1,    0, 0.0000000000000000E+00, 0.0000000000000000E+00, 0.0000000000000000E+00, 0.0000000000000000E+00             
    1,    1, 0.0000000000000000E+00, 0.0000000000000000E+00, 0.0000000000000000E+00, 0.0000000000000000E+00             
    2,    0,-0.3177939699038000E-01, 0.0000000000000000E+00, 0.6302192052110000E-08, 0.0000000000000000E+00             
    2,    1,-0.4939139723693000E-09, 0.1596048836604000E-08, 0.1425606048467000E-08, 0.1426922421478000E-08             
    2,    2, 0.4184962374624000E-02, 0.1245378620599000E-02, 0.1151298529854000E-06, 0.2729943583164000E-07             
    3,    0, 0.3310552979215000E-02, 0.0000000000000000E+00, 0.6278614117139000E-08, 0.0000000000000000E+00             
    3,    1,-0.2612671052339000E-02,-0.4338914699986000E-03, 0.2345873359128000E-07, 0.2800174652735000E-07             
    3,    2,-0.7288907471268000E-03,-0.1173043933906000E-02, 0.3325351203588000E-07, 0.1825063066920000E-07             
    3,    3,-0.1546624776698000E-03, 0.2384935863669000E-02, 0.6975468578578000E-08, 0.9683021844873000E-07             
    4,    0, 0.3265599899336000E-02, 0.0000000000000000E+00, 0.1075763269629000E-07, 0.0000000000000000E+00             
    4,    1, 0.4920396871261000E-03, 0.1434888318128000E-03, 0.1090406142407000E-07, 0.1072569551038000E-07             
    4,    2,-0.6300987993766000E-03, 0.2630330871648000E-03, 0.1311457406587000E-07, 0.1578358910614000E-07             
    4,    3,-0.1047527508626000E-03,-0.6699821437764000E-03, 0.5787576847822000E-08, 0.2753437610584000E-07             
    4,    4, 0.8663528462123000E-04,-0.2970368903764000E-03, 0.1304661882953000E-07, 0.1239968008881000E-07             
    5,    0,-0.1202182459510000E-02, 0.0000000000000000E+00, 0.1802716595738000E-07, 0.0000000000000000E+00             
    5,    1, 0.7502015580788000E-03,-0.2508023828499000E-03, 0.1788324831114000E-07, 0.2049493723690000E-07             
    5,    2, 0.2033043303707000E-03, 0.6147958809249000E-04, 0.1470281777411000E-07, 0.1387145727637000E-07             
    5,    3, 0.6626676527554000E-03,-0.4370521656036000E-03, 0.2843998251066000E-07, 0.1948148364007000E-07             
    5,    4,-0.2307769552926000E-04,-0.6047104715904000E-03, 0.1578862863954000E-07, 0.2936925864161000E-07             
    5,    5, 0.6450599419048001E-03, 0.2556270919853000E-03, 0.1409282686729000E-07, 0.4802062536113000E-07             
    6,    0,-0.9971479248165999E-04, 0.0000000000000000E+00, 0.3192348805227000E-07, 0.0000000000000000E+00             
    6,    1,-0.3689637507360000E-03,-0.5367043709220000E-03, 0.3266674605564000E-07, 0.3108051163028000E-07             
    6,    2,-0.2874702927558000E-04, 0.4269129512184000E-04, 0.2888626729058000E-07, 0.2893107119377000E-07             
    6,    3,-0.1930585495620000E-04, 0.1836955099421000E-03, 0.2328896053105000E-07, 0.2429799856217000E-07             
    6,    4,-0.7825617515562001E-04, 0.4575356542208000E-04, 0.1727940775550000E-07, 0.1610483931025000E-07             
    6,    5, 0.2967358835437000E-03,-0.1742565712364000E-03, 0.2086830714082000E-07, 0.1261821207676000E-07             
    6,    6, 0.4938771693044000E-03, 0.4102369776849000E-03, 0.4093432212711000E-07, 0.4622961385480000E-07             
    7,    0, 0.1846938617921000E-03, 0.0000000000000000E+00, 0.5554717870363000E-07, 0.0000000000000000E+00             
    7,    1, 0.1069887372241000E-03, 0.7947893456014000E-03, 0.5668378042444000E-07, 0.5547605969559000E-07             
    7,    2, 0.3986149124117000E-03, 0.1994042422627000E-03, 0.5393656913811000E-07, 0.5277643685540000E-07             
    7,    3,-0.3605183252112000E-03,-0.5651392573033000E-04, 0.4915735164794000E-07, 0.4737103403303000E-07             
    7,    4, 0.3513479329314000E-04, 0.3445571070230000E-03, 0.3633666848066000E-07, 0.3983518758884000E-07             
    7,    5,-0.1874037699812000E-04,-0.1799836022671000E-03, 0.2549356248568000E-07, 0.2360802305471000E-07             
    7,    6, 0.1663646306986000E-05,-0.1220426815628000E-03, 0.1372713585145000E-07, 0.9795292270609001E-08             
    7,    7, 0.4089854666183000E-03, 0.1072749359836000E-03, 0.5130009156280000E-07, 0.5167446259437000E-07             
    8,    0,-0.8717683328542000E-04, 0.0000000000000000E+00, 0.9888907580048000E-07, 0.0000000000000000E+00             
    8,    1, 0.9922336158901000E-04,-0.5133018502066000E-05, 0.9794905351003000E-07, 0.9715537239055999E-07             
    8,    2,-0.6780160184482000E-04,-0.1505492250505000E-03, 0.9689581378651000E-07, 0.9657340203177000E-07             
    8,    3,-0.2665429398226000E-04, 0.2627075165168000E-03, 0.8737656928705000E-07, 0.8818828611603000E-07             
    8,    4,-0.1218869905423000E-03,-0.1661918078467000E-03, 0.7099218985919000E-07, 0.7239278442905000E-07             
    8,    5, 0.1149373505558000E-03,-0.7661327837606000E-04, 0.4809343054921000E-07, 0.4766221315026000E-07             
    8,    6,-0.3681758927829000E-03, 0.1327099040798000E-03, 0.2633585241154000E-07, 0.3854860034084000E-07             
    8,    7, 0.1428100360275000E-03,-0.6924088904599999E-04, 0.3325412794169000E-07, 0.3721396056742000E-07             
    8,    8, 0.8734476308255000E-04, 0.6889241489250000E-04, 0.7907879277156000E-07, 0.7791933392995000E-07             
    9,    0,-0.1919071091121000E-05, 0.0000000000000000E+00, 0.1726021226829000E-06, 0.0000000000000000E+00             
    9,    1,-0.1684323129119000E-03,-0.3380383290444000E-03, 0.1743617506337000E-06, 0.1726925848351000E-06             
    9,    2,-0.2538070436043000E-03,-0.1662129993008000E-03, 0.1697354358211000E-06, 0.1689523215515000E-06             
    9,    3, 0.3192919445457000E-03, 0.5247336331426000E-04, 0.1633291739201000E-06, 0.1628043939440000E-06             
    9,    4,-0.1092751280911000E-03,-0.6250644937545999E-04, 0.1376361483741000E-06, 0.1365255023555000E-06             
    9,    5,-0.4567350098798000E-05, 0.4449563889084000E-04, 0.1001279285625000E-06, 0.9989939226078000E-07             
    9,    6,-0.1927959999225000E-04,-0.6920806781393000E-04, 0.6040134002821000E-07, 0.5975595927013000E-07             
    9,    7,-0.1157531676444000E-03, 0.1846761157069000E-03, 0.4483825713473000E-07, 0.4665266157517000E-07             
    9,    8, 0.8384597764907000E-04, 0.1718410576234000E-03, 0.8090994802024000E-07, 0.7930020726512000E-07             
    9,    9, 0.5514112603942000E-04, 0.9043209949504001E-04, 0.1422279362527000E-06, 0.1428514730291000E-06             
   10,    0, 0.1377592596314000E-03, 0.0000000000000000E+00, 0.3085840497077000E-06, 0.0000000000000000E+00             
   10,    1, 0.9126248158335000E-04, 0.1551484066890000E-03, 0.3053455136806000E-06, 0.3032850221516000E-06             
   10,    2, 0.5022355299758000E-04, 0.6056673571061000E-04, 0.3034967037228000E-06, 0.3019737879639000E-06             
   10,    3, 0.1277546359626000E-04,-0.4062472101134000E-03, 0.2891411493668000E-06, 0.2886923077856000E-06             
   10,    4, 0.3841144635364000E-04, 0.4590948302321000E-04, 0.2631015053606000E-06, 0.2622208074524000E-06             
   10,    5,-0.1052485816696000E-03, 0.8495297065855001E-04, 0.2147893956140000E-06, 0.2150479328492000E-06             
   10,    6, 0.1478466927885000E-03,-0.1141852669825000E-03, 0.1252069338070000E-06, 0.1260209810635000E-06             
   10,    7, 0.8560694501398999E-05, 0.6962138970757000E-04, 0.8809544264141001E-07, 0.8487883896014001E-07             
   10,    8,-0.8534847154915000E-04,-0.1500658841920000E-05, 0.8249942876106000E-07, 0.8153120633312000E-07             
   10,    9, 0.1333765643829000E-03,-0.1700779740113000E-03, 0.1610431260684000E-06, 0.1629232665889000E-06             
   10,   10, 0.1816132626089000E-03,-0.7144286032944000E-04, 0.2558803998708000E-06, 0.2544847432919000E-06             
   11,    0,-0.5795945175749000E-04, 0.0000000000000000E+00, 0.5377556483849000E-06, 0.0000000000000000E+00             
   11,    1, 0.7001648560266000E-04, 0.7784675627781000E-04, 0.5434626022748000E-06, 0.5382166609197000E-06             
   11,    2, 0.1185251090365000E-03, 0.1541644383569000E-03, 0.5321918766358000E-06, 0.5293645199229000E-06             
   11,    3,-0.2297041199361000E-03,-0.4285481675882000E-05, 0.5202141574453000E-06, 0.5194747371489000E-06             
   11,    4, 0.8179980677869000E-04,-0.1137407133655000E-03, 0.4787111665770000E-06, 0.4777996114587000E-06             
   11,    5,-0.2861097125671000E-04,-0.2844235270080000E-04, 0.4248152974238000E-06, 0.4259236882684000E-06             
   11,    6,-0.3328988151364000E-04, 0.9489368589853000E-04, 0.3335066671863000E-06, 0.3347047092450000E-06             
   11,    7, 0.5036476606530000E-04,-0.6179930805018999E-04, 0.2286146172811000E-06, 0.2200937827458000E-06             
   11,    8,-0.2502747990421000E-04,-0.3617888947046000E-04, 0.1365872476952000E-06, 0.1368337002465000E-06             
   11,    9, 0.4338880751807000E-04, 0.8926665393751000E-04, 0.1538828673172000E-06, 0.1547755980588000E-06             
   11,   10,-0.5884646095355000E-05, 0.1303453862551000E-03, 0.3005764813772000E-06, 0.3011744618621000E-06             
   11,   11, 0.1661472599910000E-03, 0.1728729148920000E-04, 0.4500564771040000E-06, 0.4506915969995000E-06             
   12,    0,-0.8421914774262999E-04, 0.0000000000000000E+00, 0.9590113082374000E-06, 0.0000000000000000E+00             
   12,    1,-0.9803753731618000E-04,-0.1421977755211000E-03, 0.9516458379933000E-06, 0.9455269893516000E-06             
   12,    2,-0.5698123826017000E-04,-0.8133115746092999E-05, 0.9487937905151000E-06, 0.9425886899970000E-06             
   12,    3, 0.1968689212900000E-04, 0.3232027118616000E-03, 0.9116566223632000E-06, 0.9115865656016000E-06             
   12,    4, 0.5519906336898000E-05, 0.3168978295415000E-04, 0.8814394098455000E-06, 0.8793077431204000E-06             
   12,    5, 0.1583459799570000E-04,-0.8613105726257000E-04, 0.7872936439127000E-06, 0.7803271173230000E-06             
   12,    6, 0.2796569666407000E-04, 0.3473000020080000E-04, 0.6563795874239000E-06, 0.6557274539630000E-06             
   12,    7,-0.3017024429305000E-04,-0.5888288265104000E-04, 0.5126973904473000E-06, 0.5209144646646000E-06             
   12,    8, 0.2552418024338000E-04,-0.1743567879912000E-05, 0.3710269705078000E-06, 0.3747130362368000E-06             
   12,    9,-0.9379242865317001E-04, 0.1651321065951000E-04, 0.2443392741925000E-06, 0.2467174054561000E-06             
   12,   10, 0.1487383317218000E-06, 0.6673527538838000E-04, 0.2989437458884000E-06, 0.3019876064179000E-06             
   12,   11, 0.5403696279192000E-04, 0.1140975010267000E-04, 0.5234622222010000E-06, 0.5213171069242000E-06             
   12,   12, 0.1475341246490000E-04, 0.1882899338475000E-03, 0.8069360487512000E-06, 0.8107134948502000E-06             
   13,    0, 0.9259459394742000E-04, 0.0000000000000000E+00, 0.1675834463799000E-05, 0.0000000000000000E+00             
   13,    1,-0.3608398602972000E-06, 0.3445045978470000E-05, 0.1685253057109000E-05, 0.1671188244637000E-05             
   13,    2,-0.1573288736973000E-04,-0.1269667133391000E-03, 0.1656108121526000E-05, 0.1651026598585000E-05             
   13,    3, 0.9768852063835000E-04,-0.3060531995128000E-04, 0.1626215935904000E-05, 0.1625317316602000E-05             
   13,    4,-0.1141952901629000E-03, 0.9451620737220001E-04, 0.1549870860119000E-05, 0.1538854553468000E-05             
   13,    5, 0.2230467561032000E-05, 0.6990321437689000E-04, 0.1465529003193000E-05, 0.1465386233332000E-05             
   13,    6, 0.6851295045759000E-04,-0.6928312178615000E-05, 0.1225986500079000E-05, 0.1224221576121000E-05             
   13,    7, 0.2130190568361000E-04,-0.1203746101056000E-04, 0.1020864212755000E-05, 0.1020574763702000E-05             
