 0.4700000000000000E+03, 0.6262889690250000E+02, 0.2632927000000000E-03,   70,   70,    1, 0.0000000000000000E+00, 0.0000000000000000E+00                                                                                                         
   13,    8,-0.1250285054950000E-04,-0.6070356295487000E-05, 0.6311314267152000E-06, 0.6280865494587000E-06             
   13,    9,-0.2631622904391000E-05,-0.2847414590289000E-05, 0.6582838081222999E-06, 0.6696057465537000E-06             
   13,   10, 0.9389197131057999E-05,-0.9274970054588000E-05, 0.7316748295917000E-06, 0.7313453322681000E-06             
   13,   11, 0.5274964626204000E-05,-0.7581288582339000E-05, 0.7794321652701000E-06, 0.7773762869466000E-06             
   13,   12,-0.6322574843503000E-05, 0.1764668770508000E-05, 0.6330799086418000E-06, 0.6334268302359000E-06             
   13,   13,-0.3388178264809000E-05, 0.1049969720860000E-05, 0.5423451122574000E-06, 0.5337462710054000E-06             
   14,    0,-0.3912370377146000E-05, 0.0000000000000000E+00, 0.1493749397668000E-05, 0.0000000000000000E+00             
   14,    1,-0.7643866289157001E-05,-0.4952266387286000E-05, 0.1574241213359000E-05, 0.1303436238698000E-05             
   14,    2, 0.1502416715662000E-05,-0.7043106693394000E-05, 0.1431063355822000E-05, 0.1422908077895000E-05             
   14,    3, 0.6217984628976000E-05, 0.1153861651263000E-04, 0.1366368108354000E-05, 0.1384308557638000E-05             
   14,    4,-0.3514345268504000E-05, 0.3983562663607000E-05, 0.1233495374505000E-05, 0.1264489649040000E-05             
   14,    5, 0.6835169312086000E-05,-0.4459035764275000E-05, 0.1180247286020000E-05, 0.1194129477558000E-05             
   14,    6, 0.2680273522419000E-06, 0.5461697908664000E-05, 0.1043084250921000E-05, 0.1063339267380000E-05             
   14,    7,-0.1512644500481000E-05, 0.2335367379137000E-05, 0.1004485750928000E-05, 0.1007403650548000E-05             
   14,    8, 0.5783108383980000E-05,-0.5054895888105000E-05, 0.9664549515898000E-06, 0.9521409853208000E-06             
   14,    9,-0.1806020991504000E-05,-0.6271579218883000E-05, 0.8579765805841000E-06, 0.8618672185907000E-06             
   14,   10,-0.2572375193791000E-05,-0.2813846268620000E-05, 0.9803711109743001E-06, 0.9810710987467999E-06             
   14,   11,-0.2726413647558000E-05,-0.2832362998145000E-05, 0.1063219974268000E-05, 0.1053656711980000E-05             
